Ship Size (TEU),Speed- Knots,Fuel Consumption - Tons per Day,Speed-MPH,Fuel Consumption - Gallons per day,Fuel Consumption- Gallons/hour,MPG,Gallons per mile
"10,000+",17.48,103.56,20.10257602,77468.63057,3227.859607,0.006227835,160.5694516
"10,000+",17.55,105.62,20.18588943,79011.10832,3292.129514,0.00613156,163.0906344
"10,000+",17.66,108.71,20.30487832,81322.855,3388.452292,0.005992375,166.8787293
"10,000+",17.74,109.77,20.40036622,82111.82351,3421.325979,0.005962708,167.7090471
"10,000+",17.79,110.81,20.45996665,82888.97226,3453.707177,0.005924059,168.8031675
"10,000+",17.85,113.88,20.53110559,85184.95926,3549.373303,0.005784431,172.8778456
"10,000+",17.93,114.93,20.614631,85969.98785,3582.082827,0.005754929,173.7641012
"10,000+",18.02,115.99,20.72208139,86762.89628,3615.120678,0.005732058,174.4574114
"10,000+",18.14,118.07,20.86520724,88325.07362,3680.211401,0.005669568,176.3802947
"10,000+",18.24,120.15,20.97244563,89875.43121,3744.809634,0.005600404,178.5585573
"10,000+",18.33,122.22,21.07968402,91425.7888,3809.407867,0.005533585,180.714657
"10,000+",18.41,125.30,21.17474793,93729.65564,3905.402318,0.005421912,184.4367797
"10,000+",18.52,127.38,21.29394881,95283.95315,3970.164715,0.005363493,186.4456776
"10,000+",18.60,129.44,21.38922471,96830.37082,4034.598784,0.00530145,188.6276309
"10,000+",18.72,131.53,21.53235056,98392.54817,4099.689507,0.005252191,190.3967472
"10,000+",18.80,134.61,21.61545198,100692.4751,4195.519795,0.005152032,194.0981756
"10,000+",18.91,137.70,21.74640335,103008.1617,4292.006737,0.005066722,197.3662802
"10,000+",18.99,139.77,21.84167926,104554.5794,4356.440806,0.005013652,199.4553969
"10,000+",19.08,141.84,21.93695516,106100.997,4420.874876,0.00496213,201.526367
"10,000+",19.20,144.94,22.07986902,108420.6235,4517.525981,0.004887602,204.5993107
"10,000+",19.27,147.00,22.16318244,109963.1013,4581.795887,0.004837226,206.7300533
"10,000+",19.39,151.11,22.29392181,113036.2371,4709.84321,0.004733474,211.2613137
"10,000+",19.51,153.20,22.43704766,114598.4144,4774.933933,0.004698923,212.8147163
"10,000+",19.63,158.32,22.57953753,118432.9392,4934.705802,0.00457566,218.5476914
"10,000+",19.77,161.43,22.73441387,120756.5057,5031.521069,0.004518398,221.3173868
"10,000+",19.86,164.51,22.84144027,123064.3124,5127.679684,0.004454537,224.4902083
"10,000+",20.01,167.62,23.0082791,125391.8188,5224.659115,0.004403786,227.077353
"10,000+",20.09,171.72,23.10313102,128453.1348,5352.213949,0.004316556,231.6661731
"10,000+",20.19,174.81,23.2221199,130764.8814,5448.536727,0.004262084,234.6270173
"10,000+",20.30,177.90,23.34110878,133076.6281,5544.859505,0.004209504,237.5576737
"10,000+",20.38,179.97,23.43638469,134623.0458,5609.293575,0.004178135,239.3412486
"10,000+",20.51,185.10,23.59083704,138461.5106,5769.229606,0.004089079,244.5538323
"10,000+",20.61,188.18,23.69786344,140769.3173,5865.388221,0.004040289,247.5070479
"10,000+",20.72,191.28,23.82881481,143085.0039,5961.875163,0.003996866,250.1960425
"10,000+",20.84,195.39,23.97151667,146162.0796,6090.086649,0.003936154,254.0551243
"10,000+",20.96,200.51,24.10204406,149992.6645,6249.694354,0.003856516,259.3014244
"10,000+",21.07,203.61,24.23299543,152308.3511,6346.181296,0.003818516,261.8818344
"10,000+",21.21,208.74,24.38744778,156146.8159,6506.117327,0.003748387,266.7813945
"10,000+",21.32,210.82,24.51861115,157705.0533,6571.043887,0.003731311,268.002288
"10,000+",21.41,216.94,24.62500156,162285.2075,6761.883647,0.003641737,274.5942423
"10,000+",21.55,221.06,24.77966591,165366.2231,6890.259297,0.003596333,278.0610248
"10,000+",21.67,225.18,24.92236778,168443.2988,7018.470783,0.003550968,281.6133221
"10,000+",21.79,230.30,25.05289516,172273.8837,7178.078489,0.003490195,286.5169252
"10,000+",21.92,235.43,25.20734751,176112.3485,7338.01452,0.003435173,291.1061751
"10,000+",22.03,238.52,25.33829888,178428.0351,7434.501462,0.003408204,293.4096521
"10,000+",22.19,245.69,25.51625223,183789.278,7657.886584,0.003332023,300.1179999
"10,000+",22.32,251.84,25.67049259,188385.1919,7849.382997,0.003270383,305.7745374
"10,000+",22.43,255.94,25.78926948,191454.3878,7977.266157,0.003232846,309.3250146
"10,000+",22.56,260.06,25.94393383,194535.4034,8105.641807,0.003200725,312.4291736
"10,000+",22.69,266.20,26.09817419,199131.3173,8297.13822,0.003145443,317.920256
"10,000+",22.82,271.33,26.24066406,202965.8421,8456.910089,0.003102867,322.2826248
"10,000+",22.95,276.46,26.39511642,206804.3069,8616.84612,0.003063199,326.4560756
"10,000+",23.07,282.59,26.5254318,211392.341,8808.014208,0.003011511,332.0592205
"10,000+",23.21,288.74,26.69163465,215992.1948,8999.674784,0.002965844,337.1721103
"10,000+",23.33,294.88,26.83391253,220584.1688,9191.007035,0.002919584,342.5146081
"10,000+",23.45,297.97,26.9648639,222899.8554,9287.493976,0.002903352,344.4294772
"10,000+",23.58,305.13,27.11889227,228253.2185,9510.550771,0.002851453,350.69835
"10,000+",23.71,312.28,27.26095815,233602.6417,9733.443404,0.002800752,357.0470029
"10,000+",23.83,316.40,27.40366001,236679.7174,9861.65489,0.002778809,359.8663421
"10,000+",23.95,321.52,27.54614988,240514.2422,10021.42676,0.002748725,363.8049891
"10,000+",24.08,327.66,27.68842776,245106.2162,10212.75901,0.00271116,368.8457538
"10,000+",24.20,334.81,27.83049364,250455.6394,10435.65164,0.002666867,374.9718483
"10,000+",24.30,338.91,27.94927053,253524.8352,10563.5348,0.002645826,377.9538643
"10,000+",24.40,345.04,28.05566095,258104.9895,10754.37456,0.002608767,383.3228018
"10,000+",24.52,349.15,28.19836281,261182.0652,10882.58605,0.002591145,385.9297123
"10,000+",24.61,354.26,28.30496522,265004.7702,11041.86543,0.002563422,390.1034797
"10,000+",24.72,360.39,28.42331813,269588.8644,11232.86935,0.00253037,395.1990862
"10,000+",24.80,363.47,28.51838204,271892.7313,11328.8638,0.002517321,397.2477747
"10,000+",24.86,366.54,28.58952097,274188.7183,11424.52993,0.002502468,399.6055036
"10,000+",24.92,370.62,28.66044792,277242.1544,11551.75643,0.002481047,403.0556838
9000-10000x,17.47,83.30,20.0948534,62315.70733,2596.487805,0.007739244,129.2115824
9000-10000x,17.56,85.37,20.1901293,63862.125,2660.921875,0.007587645,131.7932062
9000-10000x,17.66,87.45,20.30933018,65416.42251,2725.684271,0.007451094,134.208477
9000-10000x,17.75,89.52,20.41656857,66966.7801,2790.282504,0.007317026,136.6675548
9000-10000x,17.84,90.58,20.51205647,67755.74861,2823.156192,0.007265647,137.6339908
9000-10000x,17.94,91.64,20.63146934,68552.59695,2856.358206,0.007222998,138.446669
9000-10000x,18.04,93.72,20.75067022,70106.89446,2921.120603,0.007103668,140.7723496
9000-10000x,18.14,93.77,20.85833259,70142.35372,2922.598072,0.007136915,140.1165725
9000-10000x,18.23,96.85,20.96535899,72450.16048,3018.756687,0.006945031,143.9878367
9000-10000x,18.34,97.92,21.09673435,73250.94874,3052.122864,0.006912151,144.6727638
9000-10000x,18.42,98.97,21.18025976,74035.97733,3084.832389,0.006865935,145.6465796
9000-10000x,18.50,101.04,21.27553566,75582.395,3149.266458,0.006755712,148.0228986
9000-10000x,18.62,104.14,21.41844952,77902.02151,3245.917563,0.006598581,151.5477374
9000-10000x,18.73,105.21,21.53786239,78698.86985,3279.119577,0.006568185,152.2490727
9000-10000x,18.81,107.27,21.63313829,80245.28752,3343.553647,0.006470104,154.557032
9000-10000x,18.89,109.34,21.7284142,81791.7052,3407.987717,0.006375731,156.8447511
9000-10000x,19.01,112.44,21.85936557,84107.39179,3504.474658,0.006237558,160.3191386
9000-10000x,19.10,114.51,21.96660396,85657.74938,3569.072891,0.006154709,162.4772267
9000-10000x,19.23,116.60,22.10972981,87219.92672,3634.163614,0.006083856,164.3694267
9000-10000x,19.31,118.66,22.20500571,88766.3444,3698.597683,0.006003628,166.5659415
9000-10000x,19.41,120.74,22.32420659,90320.64191,3763.360079,0.005931988,168.5775512
9000-10000x,19.51,122.81,22.43144498,91870.9995,3827.958312,0.005859898,170.6514367
9000-10000x,19.62,124.90,22.56260834,93429.23692,3892.884872,0.005795858,172.5370052
9000-10000x,19.72,126.97,22.68180922,94983.53443,3957.647268,0.005731135,174.4855196
9000-10000x,19.82,129.05,22.78904761,96533.89202,4022.245501,0.005665753,176.4990609
9000-10000x,19.91,132.13,22.89607401,98841.69878,4118.404116,0.005559453,179.8738122
9000-10000x,19.99,134.20,22.99134991,100388.1165,4182.838185,0.005496591,181.9309524
9000-10000x,20.10,137.29,23.11033879,102699.8631,4279.160964,0.005400671,185.1621909
9000-10000x,20.20,139.37,23.22953967,104254.1606,4343.92336,0.005347594,186.9999759
9000-10000x,20.29,140.43,23.33699006,105047.0691,4376.961211,0.005331779,187.554659
9000-10000x,20.39,143.51,23.44401645,107354.8758,4473.119826,0.005241088,190.8000634
9000-10000x,20.50,147.62,23.57475583,110428.0116,4601.167149,0.005123647,195.1734806
9000-10000x,20.61,149.70,23.70591919,111986.249,4666.093708,0.005080464,196.8324312
9000-10000x,20.71,152.79,23.81294559,114294.0558,4762.252323,0.005000354,199.9858567
9000-10000x,20.82,155.88,23.94389696,116609.7423,4858.739265,0.004928006,202.9218248
9000-10000x,20.92,157.96,24.06309784,118164.0399,4923.501661,0.004887395,204.6079725
9000-10000x,21.05,162.08,24.2057997,121241.1155,5051.713147,0.004791602,208.6984611
9000-10000x,21.17,164.16,24.34892555,122803.2929,5116.80387,0.00475862,210.1449553
9000-10000x,21.26,168.26,24.44377747,125864.6089,5244.358703,0.004660966,214.547801
9000-10000x,21.37,170.34,24.57494083,127422.8463,5309.285263,0.004628672,216.0446814
9000-10000x,21.46,173.43,24.68196723,129730.6531,5405.443878,0.004566131,219.0037702
9000-10000x,21.57,176.52,24.80095611,132042.3997,5501.766656,0.004507817,221.8368772
9000-10000x,21.68,178.60,24.93211947,133600.6372,5566.693215,0.004478802,223.2739668
9000-10000x,21.77,182.70,25.03893388,136665.8931,5694.412212,0.004397106,227.4223112
9000-10000x,21.88,184.77,25.15813475,138220.1906,5759.174608,0.004368358,228.9189824
9000-10000x,21.99,188.88,25.28887413,141293.3264,5887.221931,0.004295553,232.7988941
9000-10000x,22.08,192.98,25.39568853,144358.5823,6014.940928,0.004222101,236.8489013
9000-10000x,22.19,195.06,25.51488941,145912.8798,6079.703324,0.004196733,238.2806065
9000-10000x,22.29,198.15,25.63387829,148224.6265,6176.026103,0.004150546,240.932177
9000-10000x,22.40,202.26,25.76461767,151297.7622,6304.073426,0.004086979,244.6794867
9000-10000x,22.51,205.35,25.88360655,153609.5089,6400.396204,0.004044063,247.2760583
9000-10000x,22.59,208.43,25.97867047,155913.3757,6496.390656,0.003998939,250.0663251
9000-10000x,22.69,211.52,26.09765935,158225.1224,6592.713434,0.003958561,252.6170392
9000-10000x,22.80,215.62,26.21643624,161294.3182,6720.596594,0.003900909,256.3505021
9000-10000x,22.92,219.73,26.3591381,164371.3939,6848.80808,0.003848719,259.8267081
9000-10000x,23.03,223.84,26.48987748,167444.5297,6976.855403,0.003796822,263.3781681
9000-10000x,23.14,227.94,26.60865437,170513.7255,7104.738563,0.003745198,267.0085629
9000-10000x,23.24,230.02,26.72785525,172068.023,7169.50096,0.003727994,268.2407883
9000-10000x,23.34,234.13,26.84663214,175137.2189,7297.38412,0.003678939,271.8174884
9000-10000x,23.45,238.23,26.96540903,178206.4147,7425.26728,0.003631574,275.3626794
9000-10000x,23.57,243.35,27.10789889,182040.9396,7585.039148,0.003573864,279.8091869
9000-10000x,23.68,246.44,27.22688778,184352.6862,7681.361926,0.003544539,282.1241263
9000-10000x,23.79,250.55,27.35762715,187425.822,7809.409249,0.003503162,285.4563813
9000-10000x,23.90,253.65,27.48857852,189741.5086,7905.896191,0.003476972,287.6065848
9000-10000x,23.96,257.73,27.55950547,192794.9447,8033.122698,0.003430734,291.4828318
9000-10000x,24.07,260.82,27.67849435,195106.6914,8129.445476,0.003404721,293.7098157
9000-10000x,24.17,264.92,27.79727124,198175.8873,8257.328636,0.003366376,297.0553679
9000-10000x,24.29,269.03,27.92801062,201249.023,8385.375959,0.003330562,300.2496695
9000-10000x,24.38,274.14,28.03461303,205071.7281,8544.655338,0.003280953,304.7894875
9000-10000x,24.48,277.23,28.15360191,207383.4748,8640.978116,0.00325815,306.9226503
9000-10000x,24.56,280.31,28.24866582,209687.3416,8736.972568,0.003233233,309.2879721
9000-10000x,24.67,283.40,28.36765471,211999.0883,8833.295346,0.003211446,311.3861698
9000-10000x,24.74,288.50,28.45033214,215813.9136,8992.246398,0.003163874,316.0682396
9000-10000x,24.80,290.56,28.52168308,217352.4514,9056.352141,0.003149357,317.5251656
9000-10000x,24.88,293.64,28.61674699,219656.3182,9152.346593,0.003126711,319.8248423
9000-10000x,24.94,295.69,28.67613543,221190.9161,9216.288173,0.003111463,321.3922669
8000-9000x,17.49,74.20,20.10872383,55502.60475,2312.608531,0.008695256,115.0052361
8000-9000x,17.59,75.26,20.2281367,56299.4531,2345.810546,0.008623091,115.9677029
8000-9000x,17.69,76.33,20.34754957,57096.30144,2379.01256,0.008552939,116.9188728
8000-9000x,17.80,78.40,20.46675044,58650.59895,2443.774956,0.008375055,119.4021964
8000-9000x,17.91,81.50,20.59770181,60966.28554,2540.261897,0.008108495,123.3274431
8000-9000x,18.07,83.60,20.77671512,62540.28264,2605.84511,0.00797312,125.4214198
8000-9000x,18.18,85.69,20.90787849,64098.52006,2670.771669,0.007828404,127.7399652
8000-9000x,18.27,85.73,21.01554086,64133.97932,2672.249138,0.007864364,127.1558584
8000-9000x,18.39,87.82,21.14670423,65692.21675,2737.175698,0.007725739,129.4374607
8000-9000x,18.44,87.84,21.20651666,65711.91634,2737.996514,0.007745268,129.1110916
8000-9000x,18.52,89.91,21.30179256,67258.33401,2802.430584,0.007601185,131.5584393
8000-9000x,18.58,89.94,21.36160499,67278.0336,2803.2514,0.007620296,131.2285009
8000-9000x,18.65,92.00,21.44491841,68820.51135,2867.521306,0.007478556,133.7156547
8000-9000x,18.73,94.07,21.54019432,70366.92902,2931.955376,0.007346699,136.1155491
8000-9000x,18.81,95.12,21.63568221,71155.89753,2964.829064,0.007297447,137.0342305
8000-9000x,18.87,96.16,21.69528265,71933.04629,2997.210262,0.007238492,138.150321
8000-9000x,18.95,98.23,21.79055856,73479.46396,3061.644332,0.007117273,140.5032516
8000-9000x,19.00,98.25,21.85037099,73499.16355,3062.465148,0.007134896,140.1562083
8000-9000x,19.06,100.31,21.92172192,75037.70139,3126.570891,0.007011426,142.6243295
8000-9000x,19.12,100.34,21.99349684,75061.34089,3127.55587,0.007032168,142.2036656
8000-9000x,19.21,103.42,22.08856075,77365.20773,3223.550322,0.006852246,145.9375447
8000-9000x,19.29,104.48,22.18404865,78154.17624,3256.42401,0.006812396,146.79124
8000-9000x,19.38,106.55,22.29128704,79704.53383,3321.022243,0.006712176,148.9829743
8000-9000x,19.48,108.62,22.39852543,81254.89142,3385.620476,0.006615782,151.1537216
8000-9000x,19.60,111.72,22.54143928,83574.51793,3482.27158,0.0064732,154.4831072
8000-9000x,19.73,114.82,22.68435314,85894.14444,3578.922685,0.006338319,157.7705418
8000-9000x,19.85,115.90,22.82769098,86698.87262,3612.453026,0.006319166,158.2487264
8000-9000x,20.00,120.02,22.99431782,89783.82813,3740.992839,0.006146582,162.6920558
8000-9000x,20.12,121.10,23.13765566,90588.5563,3774.523179,0.006129955,163.1333457
8000-9000x,20.20,123.17,23.23293157,92134.97398,3838.957249,0.006051886,165.2377462
8000-9000x,20.31,126.26,23.35192045,94446.72065,3935.280027,0.005933992,168.5206164
8000-9000x,20.39,128.32,23.44719635,95993.13833,3999.714097,0.005862218,170.5838957
8000-9000x,20.46,129.37,23.53072177,96778.16692,4032.423621,0.005835379,171.368463
8000-9000x,20.57,131.45,23.64992264,98332.46442,4097.186018,0.005772236,173.2431044
8000-9000x,20.67,133.53,23.76912352,99886.76193,4161.948414,0.005711057,175.0989434
8000-9000x,20.76,136.61,23.87614992,102194.5687,4258.107029,0.005607222,178.341443
8000-9000x,20.87,139.70,23.9951388,104506.3154,4354.429807,0.005510512,181.4713323
8000-9000x,20.99,142.81,24.13805266,106825.9419,4451.080911,0.005422964,184.4009943
8000-9000x,21.13,145.92,24.30489149,109153.4482,4548.060342,0.005344013,187.1253095
8000-9000x,21.26,150.03,24.44759335,112230.5239,4676.271829,0.005228009,191.2773892
8000-9000x,21.38,152.12,24.5907192,113792.7012,4741.362552,0.005186425,192.8110566
8000-9000x,21.47,154.19,24.6859951,115339.1189,4805.796621,0.005136712,194.6770467
8000-9000x,21.56,157.27,24.7930215,117646.9257,4901.955236,0.005057782,197.7151206
8000-9000x,21.67,160.37,24.92397287,119962.6123,4998.442177,0.004986348,200.5475694
8000-9000x,21.79,162.45,25.05513623,121520.8497,5063.368737,0.004948314,202.0890523
8000-9000x,21.89,164.53,25.17433711,123075.1472,5128.131133,0.004909067,203.7047137
8000-9000x,22.00,169.65,25.30486449,126905.7321,5287.738838,0.004785574,208.9613576
8000-9000x,22.11,170.71,25.42427736,127702.5805,5320.940853,0.004778154,209.2858246
8000-9000x,22.20,174.81,25.53109177,130767.8364,5448.659849,0.004685756,213.4127243
8000-9000x,22.35,178.94,25.6977186,133852.7919,5577.199662,0.004607638,217.0309259
8000-9000x,22.45,181.01,25.81691948,135407.0894,5641.962058,0.004575876,218.5373845
8000-9000x,22.56,185.12,25.94765886,138480.2252,5770.009382,0.004496987,222.3710977
8000-9000x,22.67,187.20,26.06685973,140034.5227,5834.771778,0.004467503,223.8386917
8000-9000x,22.79,192.33,26.2093496,143869.0475,5994.543646,0.004372201,228.7177567
8000-9000x,22.91,196.44,26.35205146,146946.1232,6122.755133,0.004303953,232.3445346
8000-9000x,23.02,198.52,26.47125234,148500.4207,6187.517529,0.00427817,233.7447979
8000-9000x,23.14,203.64,26.61374221,152334.9455,6347.289397,0.00419293,238.4966889
8000-9000x,23.20,203.67,26.68551713,152358.585,6348.274377,0.004203586,237.892125
8000-9000x,23.28,206.75,26.76861855,154658.512,6444.104665,0.00415397,240.7335534
8000-9000x,23.38,209.84,26.88760744,156970.2586,6540.427443,0.004110986,243.2506298
8000-9000x,23.45,211.90,26.97092085,158512.7364,6604.69735,0.004083597,244.8821598
8000-9000x,23.61,218.06,27.14908619,163116.5302,6796.52209,0.003994556,250.3407313
8000-9000x,23.72,222.16,27.27982557,166189.6659,6924.569413,0.00393957,253.8348127
8000-9000x,23.87,226.29,27.4464524,169274.6214,7053.109226,0.003891398,256.9770811
8000-9000x,23.97,229.38,27.56544129,171586.3681,7149.432004,0.003855613,259.3621459
8000-9000x,24.06,232.46,27.67246768,173894.1749,7245.590619,0.003819215,261.8339175
