Ship Size (TEU),Speed- Knots,Fuel Consumption - Tons per Day,Speed-MPH,Fuel Consumption - Gallons per day,Fuel Consumption- Gallons/hour,MPG,Gallons per mile
8000-9000x,24.18,236.57,27.80320706,176967.3106,7373.637942,0.003770623,265.20818
8000-9000x,24.28,239.66,27.92219594,179279.0573,7469.96072,0.003737931,267.527695
8000-9000x,24.40,242.76,28.0651098,181598.6838,7566.611825,0.003709072,269.6092009
8000-9000x,24.50,248.89,28.17150022,186178.8381,7757.451586,0.003631541,275.3652282
8000-9000x,24.59,251.97,28.27852661,188486.6448,7853.6102,0.003600704,277.7234581
8000-9000x,24.67,254.04,28.37380252,190033.0625,7918.04427,0.003583436,279.0617953
8000-9000x,24.80,258.15,28.51650438,193110.1382,8046.255757,0.003544071,282.1613634
8000-9000x,24.86,262.23,28.58743132,196163.5743,8173.482264,0.003497583,285.9117411
8000-9000x,24.93,263.28,28.67095674,196948.6029,8206.191788,0.00349382,286.2196704
7000-8000x,17.50,64.08,20.12280625,47932.05301,1997.168875,0.010075666,99.24902377
7000-8000x,17.55,64.10,20.18261868,47951.7526,1997.989692,0.010101463,98.99556264
7000-8000x,17.61,66.16,20.25396961,49490.29044,2062.095435,0.009822033,101.8119151
7000-8000x,17.67,66.19,20.32574453,49513.92994,2063.080414,0.009852134,101.5008533
7000-8000x,17.75,69.27,20.40884595,51813.85686,2158.910703,0.009453307,105.7830858
7000-8000x,17.87,70.34,20.5521838,52618.58504,2192.441043,0.00937411,106.6767924
7000-8000x,17.96,71.40,20.65963418,53411.49347,2225.478894,0.009283231,107.7211182
7000-8000x,18.04,71.44,20.74337158,53439.07289,2226.628037,0.009316047,107.3416647
7000-8000x,18.12,72.49,20.83885948,54228.0414,2259.501725,0.009222768,108.4273219
7000-8000x,18.19,73.54,20.92238489,55013.06999,2292.211249,0.009127599,109.5578378
7000-8000x,18.28,75.61,21.0176608,56559.48766,2356.645319,0.008918466,112.126908
7000-8000x,18.36,76.66,21.11314869,57348.45617,2389.519007,0.008835732,113.1768189
7000-8000x,18.42,77.71,21.18471162,58129.54484,2422.064368,0.008746552,114.3307689
7000-8000x,18.49,79.77,21.26802504,59672.0226,2486.334275,0.008553968,116.9048029
7000-8000x,18.58,79.81,21.36372493,59703.54194,2487.647581,0.008587923,116.4425955
7000-8000x,18.67,81.88,21.47096332,61253.89953,2552.245814,0.008412577,118.8696462
7000-8000x,18.76,83.96,21.57820171,62804.25712,2616.844047,0.008245888,121.2725732
7000-8000x,18.84,83.99,21.66193911,62831.83654,2617.993189,0.008274253,120.8568252
7000-8000x,18.92,86.06,21.75721502,64378.25421,2682.427259,0.008111018,123.2890908
7000-8000x,19.02,88.14,21.8764159,65932.55172,2747.189655,0.007963198,125.5776846
7000-8000x,19.12,89.20,21.98386628,66725.46015,2780.227506,0.007907218,126.466722
7000-8000x,19.20,91.27,22.07914218,68271.87782,2844.661576,0.007761606,128.839316
7000-8000x,19.34,93.37,22.24619301,69841.935,2910.080625,0.007644528,130.8125226
7000-8000x,19.45,95.44,22.36539388,71396.23251,2974.843021,0.007518176,133.0109828
7000-8000x,19.56,98.54,22.49634525,73711.9191,3071.329963,0.007324627,136.5257302
7000-8000x,19.69,99.61,22.6396831,74516.64728,3104.860303,0.007291691,137.1423924
7000-8000x,19.78,101.69,22.74692149,76067.00487,3169.458536,0.007176911,139.3357135
7000-8000x,19.89,102.76,22.87829684,76867.79313,3202.824714,0.007143162,139.9940186
7000-8000x,20.00,105.85,22.99728573,79179.5398,3299.147492,0.006970675,143.4581251
7000-8000x,20.11,108.94,23.1282371,81495.2264,3395.634433,0.006811168,146.8176938
7000-8000x,20.23,111.03,23.25940046,83053.46382,3460.560993,0.00672128,148.7811777
7000-8000x,20.35,113.11,23.40252631,84615.64116,3525.651715,0.006637787,150.652612
7000-8000x,20.45,115.19,23.52172719,86169.93867,3590.414111,0.006551257,152.6424519
7000-8000x,20.56,117.27,23.64092806,87724.23618,3655.176508,0.006467794,154.6122258
7000-8000x,20.62,118.31,23.71249099,88505.32485,3687.721869,0.006430119,155.5181137
7000-8000x,20.74,121.42,23.85540484,90824.95136,3784.372973,0.006303661,158.637969
7000-8000x,20.87,123.50,23.99853069,92387.12871,3849.463696,0.006234253,160.4041408
7000-8000x,20.98,126.60,24.12948206,94702.8153,3945.950637,0.006114998,163.5323389
7000-8000x,21.08,127.66,24.23693245,95495.72372,3978.988488,0.00609123,164.1704658
7000-8000x,21.18,130.75,24.35592133,97807.4704,4075.311267,0.005976457,167.3232234
7000-8000x,21.26,131.80,24.45140923,98596.43891,4108.184954,0.005951876,168.0142406
7000-8000x,21.34,133.87,24.54668513,100142.8566,4172.619024,0.0058828,169.9870676
7000-8000x,21.45,135.95,24.66588601,101697.1541,4237.38142,0.005821021,171.7911701
7000-8000x,21.53,138.02,24.76116191,103243.5718,4301.81549,0.00575598,173.7323759
7000-8000x,21.69,142.15,24.93975124,106332.4672,4430.519466,0.005629081,177.6489037
7000-8000x,21.84,146.28,25.11834056,109421.3626,4559.223442,0.005509346,181.5097391
7000-8000x,21.99,150.40,25.28496739,112506.3181,4687.763255,0.005393823,185.3972434
7000-8000x,22.13,152.50,25.45201822,114076.3753,4753.182304,0.005354732,186.7507034
7000-8000x,22.26,155.60,25.59493207,116396.0018,4849.833409,0.005277487,189.4841289
7000-8000x,22.39,159.72,25.74959642,119477.0174,4978.209059,0.005172462,193.3315372
7000-8000x,22.50,162.81,25.88054779,121792.704,5074.696,0.005099921,196.0814756
7000-8000x,22.67,166.95,26.0710996,124885.5393,5203.56414,0.005010239,199.59128
7000-8000x,22.78,170.04,26.20205097,127201.2259,5300.051081,0.004943736,202.2761915
7000-8000x,22.91,174.16,26.34475283,130278.3016,5428.262567,0.004853257,206.0472004
7000-8000x,23.04,177.26,26.49962918,132601.868,5525.077835,0.004796245,208.4964208
7000-8000x,23.19,179.36,26.66668,134171.9252,5590.496884,0.004770002,209.6435284
7000-8000x,23.34,185.52,26.84484533,138775.719,5782.321624,0.004642572,215.3978372
7000-8000x,23.50,191.67,27.02301067,143379.5127,5974.146364,0.004523326,221.0762686
7000-8000x,23.65,195.80,27.20159999,146468.4082,6102.850341,0.004457196,224.3563005
7000-8000x,23.79,197.89,27.35668833,148034.5254,6168.105226,0.004435185,225.4697335
7000-8000x,23.94,202.02,27.53527765,151123.4209,6296.809203,0.004372894,228.681522
7000-8000x,24.08,206.14,27.689942,154204.4365,6425.184852,0.004309595,232.0403868
7000-8000x,24.17,209.23,27.7969684,156512.2432,6521.343467,0.00426246,234.6062842
7000-8000x,24.31,212.33,27.95184474,158835.8096,6618.158735,0.004223508,236.7700163
7000-8000x,24.39,215.41,28.04690865,161139.6765,6714.153187,0.004177282,239.3901328
7000-8000x,24.51,218.51,28.1898225,163459.303,6810.804291,0.004138986,241.6050789
7000-8000x,24.60,223.62,28.28446243,167278.0682,6969.919507,0.004058076,246.4222017
7000-8000x,24.70,225.70,28.40366331,168832.3657,7034.681903,0.004037661,247.6681204
7000-8000x,24.78,228.78,28.49872722,171136.2325,7130.676355,0.003996637,250.2103445
7000-8000x,24.85,230.84,28.58204063,172678.7103,7194.946261,0.003972516,251.7296212
7000-8000x,24.91,230.86,28.64185307,172698.4099,7195.767077,0.003980375,251.2325952
7000-8000x,24.95,232.91,28.68927902,174229.0679,7259.544494,0.003951939,253.0403252
5000-6000x,17.49,49.89,20.11381167,37323.82477,1555.159365,0.012933602,77.31798383
5000-6000x,17.57,49.94,20.20951156,37355.34411,1556.472671,0.012984174,77.01683768
5000-6000x,17.68,49.99,20.32913642,37394.74329,1558.114304,0.013047269,76.64439213
5000-6000x,17.76,51.04,20.42462432,38183.71179,1590.987991,0.012837699,77.89558165
5000-6000x,17.82,52.09,20.49618725,38964.80047,1623.533353,0.012624433,79.2114813
5000-6000x,17.92,53.15,20.60363763,39757.70889,1656.571204,0.01243752,80.40188017
5000-6000x,18.02,55.23,20.72283851,41312.0064,1721.3336,0.012038828,83.06456663
5000-6000x,18.09,55.26,20.80657591,41339.58582,1722.482743,0.01207941,82.78549772
5000-6000x,18.21,56.33,20.93795127,42140.37408,1755.84892,0.011924688,83.85963353
5000-6000x,18.30,57.39,21.04540165,42933.28251,1788.886771,0.011764524,85.00131291
5000-6000x,18.44,57.46,21.20091397,42984.50144,1791.020893,0.011837335,84.47847557
5000-6000x,18.51,58.51,21.28443939,43769.53003,1823.730418,0.011670825,85.68374223
5000-6000x,18.58,59.56,21.3679648,44554.55862,1856.439942,0.011510184,86.87958633
5000-6000x,18.65,61.62,21.45127822,46097.03637,1920.709849,0.011168412,89.53824707
5000-6000x,18.73,61.66,21.53501562,46124.61579,1921.858991,0.011205305,89.24344544
5000-6000x,18.78,61.69,21.59482805,46144.31538,1922.679808,0.01123163,89.03427261
5000-6000x,18.82,63.73,21.64225401,47674.97339,1986.457224,0.010894901,91.78605997
5000-6000x,18.94,63.80,21.78580385,47722.2524,1988.427183,0.0109563,91.27169221
5000-6000x,19.05,65.87,21.90500472,49276.54991,2053.189579,0.010668769,93.73152872
5000-6000x,19.13,67.94,22.00028063,50822.96758,2117.623649,0.010389136,96.25439261
5000-6000x,19.21,69.00,22.09576853,51611.93609,2150.497337,0.010274725,97.3262068
5000-6000x,19.32,70.06,22.2151814,52408.78443,2183.699351,0.010173187,98.29761514
5000-6000x,19.45,71.14,22.37048173,53217.45252,2217.393855,0.010088637,99.12141734
5000-6000x,19.57,72.21,22.50185708,54018.24078,2250.760033,0.009997448,100.0255234
5000-6000x,19.69,74.30,22.64498293,55580.41813,2315.850755,0.009778257,102.2677192
5000-6000x,19.83,77.41,22.79985927,57903.98455,2412.666023,0.009450069,105.8193384
5000-6000x,19.94,77.46,22.93144662,57947.32365,2414.471819,0.0094975,105.2908636
5000-6000x,20.05,78.54,23.06282198,58748.11191,2447.837996,0.009421711,106.1378351
5000-6000x,20.15,80.61,23.17006037,60298.4695,2512.436229,0.009222149,108.4346
5000-6000x,20.25,82.69,23.28926125,61852.76701,2577.198625,0.009036657,110.6603854
5000-6000x,20.31,82.72,23.36103617,61876.40651,2578.183605,0.009061044,110.3625535
5000-6000x,20.45,85.82,23.51591251,64199.97294,2674.998873,0.008790999,113.7527141
5000-6000x,20.56,86.89,23.64728787,65000.7612,2708.36505,0.008731204,114.531741
5000-6000x,20.71,88.99,23.81433869,66570.81838,2773.784099,0.008585506,116.4753779
5000-6000x,20.81,92.08,23.93332757,68882.56505,2870.106877,0.008338828,119.920929
5000-6000x,20.92,93.15,24.05274044,69679.4134,2903.308892,0.008284596,120.7059503
5000-6000x,21.03,94.22,24.1841158,70480.20166,2936.675069,0.008235203,121.4299126
5000-6000x,21.14,96.30,24.31527916,72038.43908,3001.601628,0.008100768,123.4450819
5000-6000x,21.27,98.39,24.45840501,73600.61643,3066.692351,0.0079755,125.3839876
5000-6000x,21.39,100.48,24.60153086,75162.79377,3131.783074,0.007855439,127.3003331
5000-6000x,21.52,103.58,24.74444472,77482.42028,3228.434178,0.007664534,130.47107
5000-6000x,21.64,104.65,24.88778256,78287.14846,3261.964519,0.007629691,131.0669004
5000-6000x,21.78,107.76,25.0426589,80610.71489,3358.779787,0.00745588,134.122331
5000-6000x,21.89,109.84,25.17382227,82168.95231,3423.706346,0.007352798,136.0026423
5000-6000x,21.99,111.92,25.29302314,83723.24982,3488.468742,0.007250466,137.9221741
5000-6000x,22.13,114.02,25.44811148,85289.36708,3553.723628,0.007160971,139.6458685
5000-6000x,22.24,116.10,25.57927484,86847.60451,3618.650188,0.007068734,141.4680522
5000-6000x,22.38,119.20,25.73415119,89171.17093,3715.465456,0.006926225,144.378784
5000-6000x,22.49,122.30,25.86510256,91486.85753,3811.952397,0.006785264,147.3782054
5000-6000x,22.62,123.38,26.0084404,92291.5857,3845.482738,0.006763375,147.8551839
5000-6000x,22.76,126.49,26.17527923,94619.09205,3942.462169,0.006639323,150.6177693
5000-6000x,22.88,128.57,26.30644259,96177.32948,4007.388728,0.006564485,152.3348782
5000-6000x,23.01,132.69,26.46110694,99258.34507,4135.764378,0.006398118,156.29597
5000-6000x,23.18,133.79,26.65229473,100078.8329,4169.951372,0.006391512,156.4574988
5000-6000x,23.32,136.90,26.81913356,102406.3393,4266.930803,0.006285345,159.1002481
5000-6000x,23.45,140.00,26.96204742,104725.9658,4363.581907,0.00617888,161.8416376
5000-6000x,23.57,143.10,27.10496127,107045.5923,4460.233012,0.006077028,164.5541186
5000-6000x,23.71,146.21,27.2718001,109373.0986,4557.212443,0.005984316,167.1034705
5000-6000x,23.82,149.30,27.39078898,111684.8453,4653.535221,0.005886017,169.8941649
5000-6000x,23.96,151.40,27.55783981,113254.9025,4718.95427,0.005839819,171.2381777
5000-6000x,24.09,155.51,27.70054167,116331.9782,4847.165756,0.005714792,174.9845116
5000-6000x,24.22,157.61,27.85563001,117898.0954,4912.420642,0.005670449,176.3528824
5000-6000x,24.36,159.70,28.01071834,119464.2127,4977.675528,0.005627269,177.7061005
5000-6000x,24.50,162.81,28.17755717,121791.719,5074.654959,0.005552606,180.0956317
5000-6000x,24.63,167.94,28.32004704,125626.2439,5234.426828,0.005410343,184.8311488
5000-6000x,24.74,170.02,28.4512104,127184.4813,5299.353387,0.005368808,186.2610874
5000-6000x,24.82,170.06,28.54691029,127216.0006,5300.666693,0.005385532,185.6826759
5000-6000x,24.90,173.14,28.63001172,129515.9276,5396.496981,0.005305296,188.4909107
5000-6000x,24.95,174.18,28.68961216,130293.0763,5428.878179,0.00528463,189.2280087
4000-5000x,17.49,43.82,20.11508363,32779.12977,1365.797074,0.014727725,67.89914967
4000-5000x,17.60,43.87,20.23470849,32818.52895,1367.438706,0.014797525,67.57886859
4000-5000x,17.72,45.96,20.37783434,34380.70629,1432.529429,0.014225072,70.2984137
4000-5000x,17.80,46.00,20.47353423,34412.22563,1433.842735,0.014278786,70.0339628
4000-5000x,17.94,47.08,20.62883456,35220.89373,1467.537239,0.014056771,71.14009443
4000-5000x,18.03,49.16,20.73607295,36771.25132,1532.135472,0.013534099,73.88744605
4000-5000x,18.12,49.20,20.84373533,36806.71058,1533.612941,0.013591262,73.57668462
4000-5000x,18.23,51.28,20.96293621,38361.00809,1598.375337,0.013115152,76.24768406
4000-5000x,18.34,51.34,21.09452356,38404.34718,1600.181133,0.013182585,75.857657
4000-5000x,18.44,52.40,21.20197394,39197.25561,1633.218984,0.012981709,77.03145887
4000-5000x,18.49,52.43,21.26178637,39216.95519,1634.0398,0.013011792,76.85336364
4000-5000x,18.55,54.48,21.33313731,40755.49303,1698.145543,0.012562608,79.60130377
4000-5000x,18.62,54.52,21.41687471,40783.07246,1699.294686,0.012603391,79.34372819
4000-5000x,18.70,55.57,21.50040012,41568.10105,1732.00421,0.012413596,80.55683617
4000-5000x,18.78,56.62,21.59588802,42357.06955,1764.877898,0.012236477,81.72286764
4000-5000x,18.88,57.69,21.71530089,43153.9179,1798.079912,0.012076939,82.80244061
4000-5000x,18.97,57.73,21.81100078,43185.43724,1799.393218,0.012121309,82.49934225
4000-5000x,19.12,61.86,21.9895901,46274.33267,1928.097194,0.011404814,87.68227081
4000-5000x,19.28,61.94,22.1690274,46333.43143,1930.559643,0.011483213,87.08364189
4000-5000x,19.38,63.00,22.28844027,47130.27977,1963.761657,0.01134987,88.10673307
4000-5000x,19.50,65.09,22.41960363,48688.5172,2028.688217,0.011051281,90.48724723
4000-5000x,19.61,66.16,22.55097899,49489.30546,2062.054394,0.010936171,91.43968407
4000-5000x,19.71,68.24,22.67017987,51043.60297,2126.81679,0.010659207,93.81561165
4000-5000x,19.85,71.34,22.82505621,53367.16939,2223.632058,0.010264763,97.42066078
4000-5000x,19.96,70.39,22.95685555,52653.05932,2193.877472,0.010464055,95.56524267
4000-5000x,20.05,72.45,23.05213146,54199.477,2258.311541,0.010207684,97.96541139
4000-5000x,20.15,72.51,23.17175632,54238.87617,2259.953174,0.010253202,97.53050838
4000-5000x,20.23,74.57,23.26703222,55785.29384,2324.387244,0.010009964,99.90046093
4000-5000x,20.32,75.63,23.36252012,56574.26235,2357.260931,0.009910876,100.8992574
4000-5000x,20.42,76.69,23.48193299,57371.11069,2390.462946,0.009823174,101.8000923
4000-5000x,20.52,77.76,23.60134586,58167.95904,2423.66496,0.009737875,102.6918115
4000-5000x,20.62,81.86,23.70816027,61233.21496,2551.383957,0.009292275,107.6162776
4000-5000x,20.76,81.93,23.87563508,61288.37381,2553.682242,0.009349493,106.9576677
4000-5000x,20.88,85.03,24.00658644,63604.0604,2650.169183,0.009058511,110.3934201
4000-5000x,21.00,87.11,24.14971229,65166.23774,2715.259906,0.00889407,112.4344619
4000-5000x,21.17,89.22,24.34068809,66744.17476,2781.007282,0.008752472,114.2534373
4000-5000x,21.29,89.29,24.48423793,66791.45377,2782.97724,0.008797858,113.6640335
4000-5000x,21.40,91.37,24.61540129,68349.69119,2847.9038,0.00864334,115.6960135
4000-5000x,21.53,92.45,24.75873913,69154.41937,2881.43414,0.008592506,116.3804879
4000-5000x,21.64,94.53,24.8899025,70712.6568,2946.3607,0.008447677,118.3757429
4000-5000x,21.79,98.65,25.05652933,73797.61231,3074.900513,0.008148728,122.7185326
4000-5000x,21.91,99.73,25.19986717,74602.34049,3108.430854,0.008106942,123.3510809
4000-5000x,22.02,101.81,25.31906805,76156.63799,3173.19325,0.00797905,125.328201
4000-5000x,22.14,103.90,25.4621939,77718.81534,3238.283972,0.007862866,127.1800845
4000-5000x,22.27,107.00,25.60510776,80038.44185,3334.935077,0.007677843,130.2449147
4000-5000x,22.39,109.08,25.74823361,81600.61919,3400.0258,0.007572952,132.0488951
4000-5000x,22.53,112.20,25.91507244,83928.12554,3497.005231,0.007410647,134.9409784
4000-5000x,22.64,112.25,26.0346973,83967.52471,3498.646863,0.007441362,134.3840039
4000-5000x,22.74,114.33,26.15389818,85521.82222,3563.409259,0.007339572,136.2477301
4000-5000x,22.87,115.40,26.29723602,86326.5504,3596.9396,0.007311003,136.7801391
4000-5000x,22.99,118.50,26.44014988,88646.17691,3693.590705,0.007158387,139.6962847
4000-5000x,23.13,121.61,26.59502622,90969.74334,3790.405972,0.007016406,142.5231147
4000-5000x,23.24,123.69,26.72618958,92527.98076,3855.332532,0.006932266,144.2529815
4000-5000x,23.42,126.82,26.92891587,94867.30686,3952.804453,0.00681261,146.7866167
4000-5000x,23.54,129.92,27.07182973,97186.93337,4049.455557,0.006685301,149.5818937
4000-5000x,23.68,132.01,27.22691806,98753.05063,4114.710443,0.006616971,151.1265591
4000-5000x,23.80,134.10,27.37004391,100315.228,4179.801166,0.006548169,152.7144486
4000-5000x,23.95,137.21,27.53688274,102642.7343,4276.780597,0.006438694,155.3109928
4000-5000x,24.09,141.34,27.70350958,105727.6898,4405.32041,0.006288648,159.0166905
4000-5000x,24.26,143.45,27.89448537,107305.6268,4471.067785,0.006238887,160.2850071
4000-5000x,24.38,146.55,28.03739923,109625.2534,4567.71889,0.006138162,162.9152138
4000-5000x,24.49,149.64,28.1683506,111940.9399,4664.205831,0.00603926,165.5832071
4000-5000x,24.61,151.73,28.29951396,113499.1774,4729.132391,0.005984082,167.1100216
4000-5000x,24.71,153.80,28.41871484,115053.4749,4793.894787,0.005928106,168.6879514
4000-5000x,24.81,155.88,28.52595323,116603.8325,4858.49302,0.005871358,170.3183407
4000-5000x,24.88,157.94,28.60926665,118146.3102,4922.762926,0.005811628,172.068826
4000-5000x,24.96,158.99,28.70475455,118935.2787,4955.636614,0.005792345,172.6416649
